ClockLab,,,,
C2-141-1,,,,
15-Jun-2017,00:00,,,,
48,5,19,116.00,0.00
48,5,20,98.00,0.00
48,5,21,1.00,0.00
48,5,22,35.00,0.00
48,5,23,107.00,0.00
48,5,24,96.00,0.00
48,5,25,107.00,0.00
48,5,26,114.00,0.00
48,5,27,109.00,0.00
48,5,28,108.00,0.00
48,5,29,43.00,0.00
48,5,30,19.00,0.00
48,5,31,0.00,0.00
48,5,32,0.00,0.00
48,5,33,0.00,0.00
48,5,34,0.00,0.00
48,5,35,13.00,0.00
48,5,36,26.00,0.00
48,5,37,0.00,0.00
48,5,38,0.00,0.00
48,5,39,0.00,0.00
48,5,40,97.00,0.00
48,5,41,106.00,0.00
48,5,42,84.00,0.00
48,5,43,106.00,0.00
48,5,44,108.00,0.00
48,5,45,101.00,0.00
48,5,46,101.00,0.00
48,5,47,108.00,0.00
48,5,48,116.00,0.00
48,5,49,111.00,0.00
48,5,50,113.00,0.00
48,5,51,62.00,0.00
48,5,52,64.00,0.00
48,5,53,92.00,0.00
48,5,54,73.00,0.00
48,5,55,86.00,0.00
48,5,56,72.00,0.00
48,5,57,73.00,0.00
48,5,58,106.00,0.00
48,5,59,112.00,0.00
48,6,0,115.00,0.00
48,6,1,105.00,0.00
48,6,2,89.00,0.00
48,6,3,114.00,0.00
48,6,4,0.00,0.00
48,6,5,106.00,0.00
48,6,6,114.00,0.00
48,6,7,67.00,0.00
48,6,8,115.00,0.00
48,6,9,69.00,0.00
48,6,10,44.00,0.00
48,6,11,61.00,0.00
48,6,12,25.00,0.00
48,6,13,33.00,0.00
48,6,14,109.00,0.00
48,6,15,111.00,0.00
48,6,16,119.00,0.00
48,6,17,85.00,0.00
48,6,18,76.00,0.00
48,6,19,40.00,0.00
48,6,20,89.00,0.00
48,6,21,111.00,0.00
48,6,22,122.00,0.00
48,6,23,118.00,0.00
48,6,24,109.00,0.00
48,6,25,97.00,0.00
48,6,26,70.00,0.00
48,6,27,22.00,0.00
48,6,28,27.00,0.00
48,6,29,105.00,0.00
48,6,30,122.00,0.00
48,6,31,103.00,0.00
48,6,32,121.00,0.00
48,6,33,91.00,0.00
48,6,34,120.00,0.00
48,6,35,80.00,0.00
48,6,36,56.00,0.00
48,6,37,115.00,0.00
48,6,38,105.00,0.00
48,6,39,113.00,0.00
48,6,40,111.00,0.00
48,6,41,108.00,0.00
48,6,42,77.00,0.00
48,6,43,108.00,0.00
48,6,44,34.00,0.00
48,6,45,36.00,0.00
48,6,46,0.00,0.00
48,6,47,0.00,0.00
48,6,48,0.00,0.00
48,6,49,0.00,0.00
48,6,50,0.00,0.00
48,6,51,1.00,0.00
48,6,52,23.00,0.00
48,6,53,20.00,0.00
48,6,54,73.00,0.00
48,6,55,109.00,0.00
48,6,56,96.00,0.00
48,6,57,108.00,0.00
48,6,58,107.00,0.00
48,6,59,116.00,0.00
48,7,0,70.00,0.00
48,7,1,0.00,0.00
48,7,2,0.00,0.00
48,7,3,10.00,0.00
48,7,4,63.00,0.00
48,7,5,92.00,0.00
48,7,6,103.00,0.00
48,7,7,106.00,0.00
48,7,8,112.00,0.00
48,7,9,108.00,0.00
48,7,10,118.00,0.00
48,7,11,103.00,0.00
48,7,12,114.00,0.00
48,7,13,92.00,0.00
48,7,14,79.00,0.00
48,7,15,112.00,0.00
48,7,16,88.00,0.00
48,7,17,30.00,0.00
48,7,18,46.00,0.00
48,7,19,0.00,0.00
48,7,20,0.00,0.00
48,7,21,74.00,0.00
48,7,22,120.00,0.00
48,7,23,110.00,0.00
48,7,24,113.00,0.00
48,7,25,94.00,0.00
48,7,26,115.00,0.00
48,7,27,112.00,0.00
48,7,28,109.00,0.00
48,7,29,106.00,0.00
48,7,30,112.00,0.00
48,7,31,2.00,0.00
48,7,32,0.00,0.00
48,7,33,0.00,0.00
48,7,34,0.00,0.00
48,7,35,0.00,0.00
48,7,36,0.00,0.00
48,7,37,0.00,0.00
48,7,38,44.00,0.00
48,7,39,88.00,0.00
48,7,40,91.00,0.00
48,7,41,111.00,0.00
48,7,42,113.00,0.00
48,7,43,116.00,0.00
48,7,44,118.00,0.00
48,7,45,118.00,0.00
48,7,46,107.00,0.00
48,7,47,116.00,0.00
48,7,48,117.00,0.00
48,7,49,69.00,0.00
48,7,50,78.00,0.00
48,7,51,111.00,0.00
48,7,52,114.00,0.00
48,7,53,100.00,0.00
48,7,54,111.00,0.00
48,7,55,24.00,0.00
48,7,56,6.00,0.00
48,7,57,85.00,0.00
48,7,58,104.00,0.00
48,7,59,104.00,0.00
48,8,0,14.00,0.00
48,8,1,0.00,0.00
48,8,2,31.00,0.00
48,8,3,113.00,0.00
48,8,4,105.00,0.00
48,8,5,114.00,0.00
48,8,6,112.00,0.00
48,8,7,114.00,0.00
48,8,8,114.00,0.00
48,8,9,113.00,0.00
48,8,10,101.00,0.00
48,8,11,115.00,0.00
48,8,12,108.00,0.00
48,8,13,57.00,0.00
48,8,14,78.00,0.00
48,8,15,104.00,0.00
48,8,16,109.00,0.00
48,8,17,103.00,0.00
48,8,18,110.00,0.00
48,8,19,108.00,0.00
48,8,20,65.00,0.00
48,8,21,99.00,0.00
48,8,22,90.00,0.00
48,8,23,0.00,0.00
48,8,24,0.00,0.00
48,8,25,30.00,0.00
48,8,26,107.00,0.00
48,8,27,110.00,0.00
48,8,28,111.00,0.00
48,8,29,118.00,0.00
48,8,30,118.00,0.00
48,8,31,68.00,0.00
48,8,32,0.00,0.00
48,8,33,4.00,0.00
48,8,34,104.00,0.00
48,8,35,111.00,0.00
48,8,36,124.00,0.00
48,8,37,114.00,0.00
48,8,38,116.00,0.00
48,8,39,85.00,0.00
48,8,40,121.00,0.00
48,8,41,113.00,0.00
48,8,42,115.00,0.00
48,8,43,94.00,0.00
48,8,44,47.00,0.00
48,8,45,122.00,0.00
48,8,46,106.00,0.00
48,8,47,119.00,0.00
48,8,48,113.00,0.00
48,8,49,18.00,0.00
48,8,50,16.00,0.00
48,8,51,2.00,0.00
48,8,52,55.00,0.00
48,8,53,94.00,0.00
48,8,54,112.00,0.00
48,8,55,97.00,0.00
48,8,56,14.00,0.00
48,8,57,43.00,0.00
48,8,58,106.00,0.00
48,8,59,112.00,0.00
48,9,0,104.00,0.00
48,9,1,108.00,0.00
48,9,2,71.00,0.00
48,9,3,108.00,0.00
48,9,4,99.00,0.00
48,9,5,105.00,0.00
48,9,6,109.00,0.00
48,9,7,43.00,0.00
48,9,8,0.00,0.00
48,9,9,0.00,0.00
48,9,10,0.00,0.00
48,9,11,0.00,0.00
48,9,12,0.00,0.00
48,9,13,0.00,0.00
48,9,14,0.00,0.00
48,9,15,4.00,0.00
48,9,16,79.00,0.00
48,9,17,119.00,0.00
48,9,18,98.00,0.00
48,9,19,126.00,0.00
48,9,20,118.00,0.00
48,9,21,120.00,0.00
48,9,22,94.00,0.00
48,9,23,104.00,0.00
48,9,24,112.00,0.00
48,9,25,120.00,0.00
48,9,26,81.00,0.00
48,9,27,108.00,0.00
48,9,28,118.00,0.00
48,9,29,106.00,0.00
48,9,30,79.00,0.00
48,9,31,117.00,0.00
48,9,32,114.00,0.00
48,9,33,116.00,0.00
48,9,34,7.00,0.00
48,9,35,76.00,0.00
48,9,36,114.00,0.00
48,9,37,112.00,0.00
48,9,38,115.00,0.00
48,9,39,117.00,0.00
48,9,40,121.00,0.00
48,9,41,52.00,0.00
48,9,42,0.00,0.00
48,9,43,0.00,0.00
48,9,44,0.00,0.00
48,9,45,33.00,0.00
48,9,46,103.00,0.00
48,9,47,101.00,0.00
48,9,48,96.00,0.00
48,9,49,111.00,0.00
48,9,50,122.00,0.00
48,9,51,116.00,0.00
48,9,52,107.00,0.00
48,9,53,104.00,0.00
48,9,54,113.00,0.00
48,9,55,105.00,0.00
48,9,56,65.00,0.00
48,9,57,111.00,0.00
48,9,58,116.00,0.00
48,9,59,98.00,0.00
48,10,0,91.00,0.00
48,10,1,119.00,0.00
48,10,2,27.00,0.00
48,10,3,122.00,0.00
48,10,4,111.00,0.00
48,10,5,107.00,0.00
48,10,6,119.00,0.00
48,10,7,91.00,0.00
48,10,8,0.00,0.00
48,10,9,23.00,0.00
48,10,10,111.00,0.00
48,10,11,110.00,0.00
48,10,12,117.00,0.00
48,10,13,47.00,0.00
48,10,14,0.00,0.00
48,10,15,54.00,0.00
48,10,16,114.00,0.00
48,10,17,103.00,0.00
48,10,18,109.00,0.00
48,10,19,107.00,0.00
48,10,20,114.00,0.00
48,10,21,109.00,0.00
48,10,22,71.00,0.00
48,10,23,101.00,0.00
48,10,24,11.00,0.00
48,10,25,0.00,0.00
48,10,26,9.00,0.00
48,10,27,44.00,0.00
48,10,28,97.00,0.00
48,10,29,93.00,0.00
48,10,30,103.00,0.00
48,10,31,114.00,0.00
48,10,32,117.00,0.00
48,10,33,112.00,0.00
48,10,34,114.00,0.00
48,10,35,110.00,0.00
48,10,36,97.00,0.00
48,10,37,104.00,0.00
48,10,38,3.00,0.00
48,10,39,0.00,0.00
48,10,40,0.00,0.00
48,10,41,62.00,0.00
48,10,42,99.00,0.00
48,10,43,72.00,0.00
48,10,44,104.00,0.00
48,10,45,106.00,0.00
48,10,46,124.00,0.00
48,10,47,115.00,0.00
48,10,48,112.00,0.00
48,10,49,112.00,0.00
48,10,50,0.00,0.00
48,10,51,0.00,0.00
48,10,52,0.00,0.00
48,10,53,33.00,0.00
48,10,54,0.00,0.00
48,10,55,0.00,0.00
48,10,56,22.00,0.00
48,10,57,51.00,0.00
48,10,58,87.00,0.00
48,10,59,105.00,0.00
48,11,0,104.00,0.00
48,11,1,104.00,0.00
48,11,2,118.00,0.00
48,11,3,108.00,0.00
48,11,4,102.00,0.00
48,11,5,116.00,0.00
48,11,6,99.00,0.00
48,11,7,39.00,0.00
48,11,8,89.00,0.00
48,11,9,113.00,0.00
48,11,10,115.00,0.00
48,11,11,26.00,0.00
48,11,12,0.00,0.00
48,11,13,18.00,0.00
48,11,14,0.00,0.00
48,11,15,0.00,0.00
48,11,16,59.00,0.00
48,11,17,91.00,0.00
48,11,18,113.00,0.00
48,11,19,114.00,0.00
48,11,20,115.00,0.00
48,11,21,118.00,0.00
48,11,22,113.00,0.00
48,11,23,113.00,0.00
48,11,24,109.00,0.00
48,11,25,86.00,0.00
48,11,26,1.00,0.00
48,11,27,13.00,0.00
48,11,28,50.00,0.00
48,11,29,0.00,0.00
48,11,30,0.00,0.00
48,11,31,39.00,0.00
48,11,32,99.00,0.00
48,11,33,77.00,0.00
48,11,34,0.00,0.00
48,11,35,0.00,0.00
48,11,36,59.00,0.00
48,11,37,97.00,0.00
48,11,38,84.00,0.00
48,11,39,97.00,0.00
48,11,40,104.00,0.00
48,11,41,99.00,0.00
48,11,42,110.00,0.00
48,11,43,105.00,0.00
48,11,44,29.00,0.00
48,11,45,0.00,0.00
48,11,46,68.00,0.00
48,11,47,89.00,0.00
48,11,48,107.00,0.00
48,11,49,100.00,0.00
48,11,50,87.00,0.00
48,11,51,117.00,0.00
48,11,52,98.00,0.00
48,11,53,0.00,0.00
48,11,54,0.00,0.00
48,11,55,0.00,0.00
48,11,56,92.00,0.00
48,11,57,114.00,0.00
48,11,58,105.00,0.00
48,11,59,75.00,0.00
48,12,0,125.00,0.00
48,12,1,115.00,0.00
48,12,2,59.00,0.00
48,12,3,109.00,0.00
48,12,4,109.00,0.00
48,12,5,103.00,0.00
48,12,6,118.00,0.00
48,12,7,109.00,0.00
48,12,8,110.00,0.00
48,12,9,102.00,0.00
48,12,10,44.00,0.00
48,12,11,31.00,0.00
48,12,12,99.00,0.00
48,12,13,98.00,0.00
48,12,14,23.00,0.00
48,12,15,113.00,0.00
48,12,16,116.00,0.00
48,12,17,117.00,0.00
48,12,18,108.00,0.00
48,12,19,110.00,0.00
48,12,20,82.00,0.00
48,12,21,3.00,0.00
48,12,22,121.00,0.00
48,12,23,116.00,0.00
48,12,24,117.00,0.00
48,12,25,116.00,0.00
48,12,26,114.00,0.00
48,12,27,107.00,0.00
48,12,28,114.00,0.00
48,12,29,115.00,0.00
48,12,30,107.00,0.00
48,12,31,111.00,0.00
48,12,32,14.00,0.00
48,12,33,0.00,0.00
48,12,34,2.00,0.00
48,12,35,0.00,0.00
48,12,36,0.00,0.00
48,12,37,66.00,0.00
48,12,38,33.00,0.00
48,12,39,0.00,0.00
48,12,40,0.00,0.00
48,12,41,0.00,0.00
48,12,42,0.00,0.00
48,12,43,54.00,0.00
48,12,44,104.00,0.00
48,12,45,98.00,0.00
48,12,46,105.00,0.00
48,12,47,119.00,0.00
48,12,48,104.00,0.00
48,12,49,102.00,0.00
48,12,50,103.00,0.00
48,12,51,108.00,0.00
48,12,52,110.00,0.00
48,12,53,117.00,0.00
48,12,54,114.00,0.00
48,12,55,47.00,0.00
48,12,56,82.00,0.00
48,12,57,0.00,0.00
48,12,58,0.00,0.00
48,12,59,33.00,0.00
48,13,0,4.00,0.00
48,13,1,0.00,0.00
48,13,2,0.00,0.00
48,13,3,28.00,0.00
48,13,4,94.00,0.00
48,13,5,108.00,0.00
48,13,6,76.00,0.00
48,13,7,73.00,0.00
48,13,8,85.00,0.00
48,13,9,106.00,0.00
48,13,10,100.00,0.00
48,13,11,111.00,0.00
48,13,12,107.00,0.00
48,13,13,113.00,0.00
48,13,14,64.00,0.00
48,13,15,0.00,0.00
48,13,16,7.00,0.00
48,13,17,0.00,0.00
48,13,18,2.00,0.00
48,13,19,1.00,0.00
48,13,20,8.00,0.00
48,13,21,23.00,0.00
48,13,22,75.00,0.00
48,13,23,94.00,0.00
48,13,24,94.00,0.00
48,13,25,93.00,0.00
48,13,26,100.00,0.00
48,13,27,56.00,0.00
48,13,28,60.00,0.00
48,13,29,115.00,0.00
48,13,30,114.00,0.00
48,13,31,100.00,0.00
48,13,32,57.00,0.00
48,13,33,92.00,0.00
48,13,34,120.00,0.00
48,13,35,65.00,0.00
48,13,36,46.00,0.00
48,13,37,0.00,0.00
48,13,38,0.00,0.00
48,13,39,0.00,0.00
48,13,40,73.00,0.00
48,13,41,112.00,0.00
48,13,42,96.00,0.00
48,13,43,125.00,0.00
48,13,44,122.00,0.00
48,13,45,100.00,0.00
48,13,46,121.00,0.00
48,13,47,115.00,0.00
48,13,48,95.00,0.00
48,13,49,40.00,0.00
48,13,50,94.00,0.00
48,13,51,95.00,0.00
48,13,52,90.00,0.00
48,13,53,114.00,0.00
48,13,54,80.00,0.00
48,13,55,0.00,0.00
48,13,56,15.00,0.00
48,13,57,109.00,0.00
48,13,58,112.00,0.00
48,13,59,123.00,0.00
48,14,0,126.00,0.00
48,14,1,18.00,0.00
48,14,2,2.00,0.00
48,14,3,9.00,0.00
48,14,4,0.00,0.00
48,14,5,0.00,0.00
48,14,6,1.00,0.00
48,14,7,0.00,0.00
48,14,8,13.00,0.00
48,14,9,0.00,0.00
48,14,10,0.00,0.00
48,14,11,0.00,0.00
48,14,12,0.00,0.00
48,14,13,0.00,0.00
48,14,14,0.00,0.00
48,14,15,0.00,0.00
48,14,16,0.00,0.00
48,14,17,3.00,0.00
48,14,18,3.00,0.00
48,14,19,1.00,0.00
48,14,20,0.00,0.00
48,14,21,7.00,0.00
48,14,22,64.00,0.00
48,14,23,78.00,0.00
48,14,24,90.00,0.00
48,14,25,82.00,0.00
48,14,26,67.00,0.00
48,14,27,97.00,0.00
48,14,28,95.00,0.00
48,14,29,24.00,0.00
48,14,30,70.00,0.00
48,14,31,94.00,0.00
48,14,32,109.00,0.00
48,14,33,46.00,0.00
48,14,34,0.00,0.00
48,14,35,0.00,0.00
48,14,36,0.00,0.00
48,14,37,0.00,0.00
48,14,38,36.00,0.00
48,14,39,0.00,0.00
48,14,40,0.00,0.00
48,14,41,0.00,0.00
48,14,42,0.00,0.00
48,14,43,0.00,0.00
48,14,44,0.00,0.00
48,14,45,0.00,0.00
48,14,46,0.00,0.00
48,14,47,3.00,0.00
48,14,48,1.00,0.00
48,14,49,45.00,0.00
48,14,50,86.00,0.00
48,14,51,79.00,0.00
48,14,52,77.00,0.00
48,14,53,104.00,0.00
48,14,54,108.00,0.00
48,14,55,83.00,0.00
48,14,56,50.00,0.00
48,14,57,111.00,0.00
48,14,58,113.00,0.00
48,14,59,97.00,0.00
48,15,0,91.00,0.00
48,15,1,96.00,0.00
48,15,2,100.00,0.00
48,15,3,115.00,0.00
48,15,4,118.00,0.00
48,15,5,103.00,0.00
48,15,6,0.00,0.00
48,15,7,0.00,0.00
48,15,8,0.00,0.00
48,15,9,0.00,0.00
48,15,10,0.00,0.00
48,15,11,0.00,0.00
48,15,12,0.00,0.00
48,15,13,0.00,0.00
48,15,14,0.00,0.00
48,15,15,0.00,0.00
48,15,16,0.00,0.00
48,15,17,0.00,0.00
48,15,18,0.00,0.00
48,15,19,0.00,0.00
48,15,20,0.00,0.00
48,15,21,0.00,0.00
48,15,22,0.00,0.00
48,15,23,0.00,0.00
48,15,24,0.00,0.00
48,15,25,0.00,0.00
48,15,26,0.00,0.00
48,15,27,0.00,0.00
48,15,28,1.00,0.00
48,15,29,0.00,0.00
48,15,30,0.00,0.00
48,15,31,0.00,0.00
48,15,32,0.00,0.00
48,15,33,0.00,0.00
48,15,34,0.00,0.00
48,15,35,0.00,0.00
48,15,36,0.00,0.00
48,15,37,0.00,0.00
48,15,38,0.00,0.00
48,15,39,0.00,0.00
48,15,40,0.00,0.00
48,15,41,0.00,0.00
48,15,42,0.00,0.00
48,15,43,0.00,0.00
48,15,44,0.00,0.00
48,15,45,0.00,0.00
48,15,46,0.00,0.00
48,15,47,0.00,0.00
48,15,48,0.00,0.00
48,15,49,0.00,0.00
48,15,50,0.00,0.00
48,15,51,0.00,0.00
48,15,52,0.00,0.00
48,15,53,0.00,0.00
48,15,54,0.00,0.00
48,15,55,0.00,0.00
48,15,56,0.00,0.00
48,15,57,0.00,0.00
48,15,58,0.00,0.00
48,15,59,0.00,0.00
48,16,0,0.00,0.00
48,16,1,0.00,0.00
48,16,2,0.00,0.00
48,16,3,0.00,0.00
48,16,4,0.00,0.00
48,16,5,0.00,0.00
48,16,6,0.00,0.00
48,16,7,0.00,0.00
48,16,8,0.00,0.00
48,16,9,0.00,0.00
48,16,10,0.00,0.00
48,16,11,0.00,0.00
48,16,12,0.00,0.00
48,16,13,0.00,0.00
48,16,14,0.00,0.00
48,16,15,0.00,0.00
48,16,16,0.00,0.00
48,16,17,0.00,0.00
48,16,18,0.00,0.00
48,16,19,0.00,0.00
48,16,20,0.00,0.00
48,16,21,0.00,0.00
48,16,22,0.00,0.00
48,16,23,0.00,0.00
48,16,24,0.00,0.00
48,16,25,0.00,0.00
48,16,26,0.00,0.00
48,16,27,0.00,0.00
48,16,28,0.00,0.00
48,16,29,0.00,0.00
48,16,30,0.00,0.00
48,16,31,0.00,0.00
48,16,32,0.00,0.00
48,16,33,0.00,0.00
48,16,34,0.00,0.00
48,16,35,0.00,0.00
48,16,36,0.00,0.00
48,16,37,0.00,0.00
48,16,38,0.00,0.00
48,16,39,0.00,0.00
48,16,40,0.00,0.00
48,16,41,0.00,0.00
48,16,42,0.00,0.00
48,16,43,0.00,0.00
48,16,44,0.00,0.00
48,16,45,0.00,0.00
48,16,46,0.00,0.00
48,16,47,0.00,0.00
48,16,48,0.00,0.00
48,16,49,0.00,0.00
48,16,50,0.00,0.00
48,16,51,0.00,0.00
48,16,52,0.00,0.00
48,16,53,0.00,0.00
48,16,54,0.00,0.00
48,16,55,0.00,0.00
48,16,56,0.00,0.00
48,16,57,0.00,0.00
48,16,58,0.00,0.00
48,16,59,0.00,0.00
48,17,0,0.00,0.00
48,17,1,0.00,0.00
48,17,2,0.00,0.00
48,17,3,0.00,0.00
48,17,4,0.00,0.00
48,17,5,0.00,0.00
48,17,6,0.00,0.00
48,17,7,0.00,0.00
48,17,8,0.00,0.00
48,17,9,0.00,0.00
48,17,10,0.00,0.00
48,17,11,0.00,0.00
48,17,12,0.00,0.00
48,17,13,0.00,0.00
48,17,14,0.00,0.00
48,17,15,0.00,0.00
48,17,16,0.00,0.00
48,17,17,0.00,0.00
48,17,18,0.00,0.00
48,17,19,0.00,0.00
48,17,20,0.00,0.00
48,17,21,0.00,0.00
48,17,22,0.00,0.00
48,17,23,0.00,0.00
48,17,24,0.00,0.00
48,17,25,0.00,0.00
48,17,26,0.00,0.00
48,17,27,0.00,0.00
48,17,28,0.00,0.00
48,17,29,0.00,0.00
48,17,30,0.00,0.00
48,17,31,0.00,0.00
48,17,32,0.00,0.00
48,17,33,0.00,0.00
48,17,34,0.00,0.00
48,17,35,0.00,0.00
48,17,36,0.00,0.00
48,17,37,0.00,0.00
48,17,38,0.00,0.00
48,17,39,0.00,0.00
48,17,40,0.00,0.00
48,17,41,0.00,0.00
48,17,42,0.00,0.00
48,17,43,0.00,0.00
48,17,44,0.00,0.00
48,17,45,0.00,0.00
48,17,46,0.00,0.00
48,17,47,0.00,0.00
48,17,48,0.00,0.00
48,17,49,0.00,0.00
48,17,50,0.00,0.00
48,17,51,0.00,0.00
48,17,52,0.00,0.00
48,17,53,0.00,0.00
48,17,54,0.00,0.00
48,17,55,0.00,0.00
48,17,56,0.00,0.00
48,17,57,0.00,0.00
48,17,58,0.00,0.00
48,17,59,0.00,0.00
48,18,0,0.00,0.00
48,18,1,0.00,0.00
48,18,2,0.00,0.00
48,18,3,0.00,0.00
48,18,4,0.00,0.00
48,18,5,0.00,0.00
48,18,6,0.00,0.00
48,18,7,0.00,0.00
48,18,8,0.00,0.00
48,18,9,0.00,0.00
48,18,10,0.00,0.00
48,18,11,0.00,0.00
48,18,12,0.00,0.00
48,18,13,0.00,0.00
48,18,14,0.00,0.00
48,18,15,0.00,0.00
48,18,16,0.00,0.00
48,18,17,0.00,0.00
48,18,18,0.00,0.00
48,18,19,0.00,0.00
48,18,20,0.00,0.00
48,18,21,0.00,0.00
48,18,22,0.00,0.00
48,18,23,0.00,0.00
48,18,24,0.00,0.00
48,18,25,0.00,0.00
48,18,26,0.00,0.00
48,18,27,0.00,0.00
48,18,28,0.00,0.00
48,18,29,0.00,0.00
48,18,30,0.00,0.00
48,18,31,0.00,0.00
48,18,32,0.00,0.00
48,18,33,0.00,0.00
48,18,34,0.00,0.00
48,18,35,0.00,0.00
48,18,36,0.00,0.00
48,18,37,0.00,0.00
48,18,38,0.00,0.00
48,18,39,0.00,0.00
48,18,40,0.00,0.00
48,18,41,0.00,0.00
48,18,42,0.00,0.00
48,18,43,0.00,0.00
48,18,44,0.00,0.00
48,18,45,0.00,0.00
48,18,46,0.00,0.00
48,18,47,0.00,0.00
48,18,48,0.00,0.00
48,18,49,0.00,0.00
48,18,50,0.00,0.00
48,18,51,0.00,0.00
48,18,52,0.00,0.00
48,18,53,0.00,0.00
48,18,54,0.00,0.00
48,18,55,0.00,0.00
48,18,56,0.00,0.00
48,18,57,0.00,0.00
48,18,58,0.00,0.00
48,18,59,0.00,0.00
48,19,0,0.00,0.00
48,19,1,0.00,0.00
48,19,2,0.00,0.00
48,19,3,0.00,0.00
48,19,4,0.00,0.00
48,19,5,0.00,0.00
48,19,6,0.00,0.00
48,19,7,0.00,0.00
48,19,8,0.00,0.00
48,19,9,0.00,0.00
48,19,10,0.00,0.00
48,19,11,0.00,0.00
48,19,12,1.00,0.00
48,19,13,0.00,0.00
48,19,14,0.00,0.00
48,19,15,0.00,0.00
48,19,16,0.00,0.00
48,19,17,0.00,0.00
48,19,18,0.00,0.00
48,19,19,0.00,0.00
48,19,20,0.00,0.00
48,19,21,0.00,0.00
48,19,22,0.00,0.00
48,19,23,0.00,0.00
48,19,24,0.00,0.00
48,19,25,0.00,0.00
48,19,26,0.00,0.00
48,19,27,0.00,0.00
48,19,28,0.00,0.00
48,19,29,0.00,0.00
48,19,30,0.00,0.00
48,19,31,0.00,0.00
48,19,32,0.00,0.00
48,19,33,0.00,0.00
48,19,34,0.00,0.00
48,19,35,0.00,0.00
48,19,36,0.00,0.00
48,19,37,0.00,0.00
48,19,38,0.00,0.00
48,19,39,0.00,0.00
48,19,40,0.00,0.00
48,19,41,0.00,0.00
48,19,42,0.00,0.00
48,19,43,0.00,0.00
48,19,44,0.00,0.00
48,19,45,0.00,0.00
48,19,46,0.00,0.00
48,19,47,0.00,0.00
48,19,48,0.00,0.00
48,19,49,0.00,0.00
48,19,50,0.00,0.00
48,19,51,0.00,0.00
48,19,52,0.00,0.00
48,19,53,0.00,0.00
48,19,54,0.00,0.00
48,19,55,0.00,0.00
48,19,56,0.00,0.00
48,19,57,0.00,0.00
48,19,58,0.00,0.00
48,19,59,0.00,0.00
48,20,0,0.00,0.00
48,20,1,0.00,0.00
48,20,2,0.00,0.00
48,20,3,0.00,0.00
48,20,4,0.00,0.00
48,20,5,0.00,0.00
48,20,6,0.00,0.00
48,20,7,0.00,0.00
48,20,8,0.00,0.00
48,20,9,0.00,0.00
48,20,10,0.00,0.00
48,20,11,0.00,0.00
48,20,12,0.00,0.00
48,20,13,0.00,0.00
48,20,14,0.00,0.00
48,20,15,0.00,0.00
48,20,16,0.00,0.00
48,20,17,0.00,0.00
48,20,18,0.00,0.00
48,20,19,0.00,0.00
48,20,20,0.00,0.00
48,20,21,0.00,0.00
48,20,22,0.00,0.00
48,20,23,0.00,0.00
48,20,24,0.00,0.00
48,20,25,0.00,0.00
48,20,26,0.00,0.00
48,20,27,0.00,0.00
48,20,28,0.00,0.00
48,20,29,0.00,0.00
48,20,30,0.00,0.00
48,20,31,0.00,0.00
48,20,32,0.00,0.00
48,20,33,0.00,0.00
48,20,34,0.00,0.00
48,20,35,0.00,0.00
48,20,36,0.00,0.00
48,20,37,0.00,0.00
48,20,38,0.00,0.00
48,20,39,0.00,0.00
48,20,40,0.00,0.00
48,20,41,0.00,0.00
48,20,42,0.00,0.00
48,20,43,0.00,0.00
48,20,44,0.00,0.00
48,20,45,0.00,0.00
48,20,46,0.00,0.00
48,20,47,0.00,0.00
48,20,48,0.00,0.00
48,20,49,0.00,0.00
48,20,50,0.00,0.00
48,20,51,0.00,0.00
48,20,52,0.00,0.00
48,20,53,0.00,0.00
48,20,54,0.00,0.00
48,20,55,0.00,0.00
48,20,56,0.00,0.00
48,20,57,0.00,0.00
48,20,58,0.00,0.00
48,20,59,0.00,0.00
48,21,0,0.00,0.00
48,21,1,0.00,0.00
48,21,2,0.00,0.00
48,21,3,0.00,0.00
48,21,4,0.00,0.00
48,21,5,0.00,0.00
48,21,6,0.00,0.00
48,21,7,0.00,0.00
48,21,8,0.00,0.00
48,21,9,0.00,0.00
48,21,10,0.00,0.00
48,21,11,0.00,0.00
48,21,12,0.00,0.00
48,21,13,0.00,0.00
48,21,14,0.00,0.00
48,21,15,0.00,0.00
48,21,16,0.00,0.00
48,21,17,0.00,0.00
48,21,18,0.00,0.00
48,21,19,0.00,0.00
48,21,20,0.00,0.00
48,21,21,0.00,0.00
48,21,22,0.00,0.00
48,21,23,0.00,0.00
48,21,24,0.00,0.00
48,21,25,0.00,0.00
48,21,26,0.00,0.00
48,21,27,0.00,0.00
48,21,28,0.00,0.00
48,21,29,0.00,0.00
48,21,30,0.00,0.00
48,21,31,0.00,0.00
48,21,32,0.00,0.00
48,21,33,0.00,0.00
48,21,34,0.00,0.00
48,21,35,0.00,0.00
48,21,36,0.00,0.00
48,21,37,0.00,0.00
48,21,38,0.00,0.00
48,21,39,0.00,0.00
48,21,40,0.00,0.00
48,21,41,0.00,0.00
48,21,42,0.00,0.00
48,21,43,0.00,0.00
48,21,44,0.00,0.00
48,21,45,0.00,0.00
48,21,46,0.00,0.00
48,21,47,0.00,0.00
48,21,48,0.00,0.00
48,21,49,0.00,0.00
48,21,50,0.00,0.00
48,21,51,0.00,0.00
48,21,52,0.00,0.00
48,21,53,0.00,0.00
48,21,54,0.00,0.00
48,21,55,0.00,0.00
